fixture_id,market_id,timestamp,outcome,price,volume,best_bid,best_ask,bid_size,ask_size,source
18746260,2126503,2026-05-28 02:24:10.354000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.535000+00:00,yes,0.5,,0.96,0.04,20.0,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.546000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.589000+00:00,yes,0.49,,0.94,0.04,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.610000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.612000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.613000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.618000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.620000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.622000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.626000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.630000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.632000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.634000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.635000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.637000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.638000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.643000+00:00,yes,0.495,,0.94,0.05,10.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.653000+00:00,yes,0.5,,0.95,0.05,43.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.681000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.688000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.690000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.692000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.712000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.832000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.847000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.946000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.969000+00:00,yes,0.035,,0.03,0.04,1688.66,172.19,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.975000+00:00,yes,0.04,,0.04,0.04,375.0,172.19,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.988000+00:00,yes,0.04,,0.04,0.04,375.0,172.19,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.992000+00:00,yes,0.045,,0.05,0.04,1020.0,172.19,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.003000+00:00,yes,0.045,,0.05,0.04,1020.0,172.19,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.013000+00:00,yes,0.045,,0.05,0.04,1020.0,172.19,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.018000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.041000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.093000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.112000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.116000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.118000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.124000+00:00,yes,0.5,,0.95,0.05,93.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.148000+00:00,yes,0.5,,0.95,0.05,43.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.151000+00:00,yes,0.5,,0.95,0.05,43.0,93.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.155000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.158000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.160000+00:00,yes,0.5,,0.95,0.05,43.0,43.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.174000+00:00,yes,0.495,,0.95,0.04,43.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.211000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.275000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.282000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.285000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.287000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.288000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.289000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.291000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.297000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.298000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.302000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.305000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.324000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.339000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.346000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.372000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.388000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.413000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.421000+00:00,yes,0.5,,0.96,0.04,22.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.445000+00:00,yes,0.505,,0.97,0.04,254.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.446000+00:00,yes,0.505,,0.97,0.04,254.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.447000+00:00,yes,0.505,,0.97,0.04,254.0,22.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.451000+00:00,yes,0.5,,0.97,0.03,354.0,254.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.498000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.502000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.539000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.586000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.591000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.592000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.593000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.596000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.597000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.599000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.601000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.602000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.612000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.626000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.650000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.651000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.677000+00:00,yes,0.5,,0.97,0.03,354.0,354.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.715000+00:00,yes,0.495,,0.97,0.02,354.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.724000+00:00,yes,0.5,,0.98,0.02,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.734000+00:00,yes,0.5,,0.98,0.02,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.742000+00:00,yes,0.5,,0.98,0.02,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.745000+00:00,yes,0.5,,0.98,0.02,8.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.754000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.756000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.768000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.777000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.779000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.780000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.783000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.786000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.795000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.796000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.804000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:11.979000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.084000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.089000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.093000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.097000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.117000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.295000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.302000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.305000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.323000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.359000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.360000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.367000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.369000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.371000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.375000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.377000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.379000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.380000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.382000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.410000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.416000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.417000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.577000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.578000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.587000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.589000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.605000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.606000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.620000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.697000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.708000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.711000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.712000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.722000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.723000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.927000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.930000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.934000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.937000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.954000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.956000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.960000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.962000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.991000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.992000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.993000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:12.997000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.016000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.017000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.019000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.023000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.030000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.062000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.065000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.066000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.070000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.073000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.080000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.083000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.085000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.205000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.209000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.213000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.220000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.261000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.269000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.275000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.277000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.284000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.301000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.331000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.378000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.385000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.388000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.390000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.393000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.402000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.422000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.543000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.580000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.582000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.741000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.747000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.749000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.762000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.765000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.771000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.773000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.782000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.784000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.786000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.825000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.830000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.837000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.843000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.845000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.877000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.896000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.906000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.913000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.917000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.924000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:13.928000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.024000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.032000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.045000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.047000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.107000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.161000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.163000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:14.168000+00:00,yes,0.5,,0.98,0.02,30.0,30.0,pmxt_archive_orderbook
